Timestamp,Date,Hour,Site,Lat,Lng,Device,EnergyKwh,Temperature,Humidity,Status
2026-07-08 21:00,2026-07-08,21,Jakarta,-6.2,106.8,Lighting,8.65,27.6,79.8,OK
2026-07-08 21:00,2026-07-08,21,Jakarta,-6.2,106.8,Servers,16.54,25.7,84.2,OK
2026-07-08 21:00,2026-07-08,21,Jakarta,-6.2,106.8,Machinery,31.11,27.9,73.9,OK
2026-07-08 21:00,2026-07-08,21,Surabaya,-7.25,112.75,HVAC,18.24,27.3,79.4,OK
2026-07-08 21:00,2026-07-08,21,Surabaya,-7.25,112.75,Lighting,7.88,25.2,55.3,OK
2026-07-08 21:00,2026-07-08,21,Surabaya,-7.25,112.75,Servers,12.78,24.2,67.8,OK
2026-07-08 21:00,2026-07-08,21,Surabaya,-7.25,112.75,Machinery,22.59,27.2,71.6,OK
2026-07-08 21:00,2026-07-08,21,Bandung,-6.9,107.6,HVAC,17.23,24.2,69.6,OK
2026-07-08 21:00,2026-07-08,21,Bandung,-6.9,107.6,Lighting,4.42,24.2,78.2,OK
2026-07-08 21:00,2026-07-08,21,Bandung,-6.9,107.6,Servers,12.25,25.3,82.1,OK
2026-07-08 21:00,2026-07-08,21,Bandung,-6.9,107.6,Machinery,23.53,25.7,76.4,OK
2026-07-08 21:00,2026-07-08,21,Medan,3.58,98.67,HVAC,13.76,27.8,71.3,OK
2026-07-08 21:00,2026-07-08,21,Medan,3.58,98.67,Lighting,3.8,27.4,67.5,OK
2026-07-08 21:00,2026-07-08,21,Medan,3.58,98.67,Servers,11.07,27.6,59.1,OK
2026-07-08 21:00,2026-07-08,21,Medan,3.58,98.67,Machinery,17.11,27.2,69.3,OK
2026-07-08 22:00,2026-07-08,22,Jakarta,-6.2,106.8,HVAC,30.45,26.9,69.8,OK
2026-07-08 22:00,2026-07-08,22,Jakarta,-6.2,106.8,Lighting,8.82,27.2,65.5,OK
2026-07-08 22:00,2026-07-08,22,Jakarta,-6.2,106.8,Servers,15.44,28,65.8,OK
2026-07-08 22:00,2026-07-08,22,Jakarta,-6.2,106.8,Machinery,33.17,26.8,74.2,OK
2026-07-08 22:00,2026-07-08,22,Surabaya,-7.25,112.75,HVAC,19.41,24.8,68.1,OK
2026-07-08 22:00,2026-07-08,22,Surabaya,-7.25,112.75,Lighting,6.26,27.3,57.7,Warning
2026-07-08 22:00,2026-07-08,22,Surabaya,-7.25,112.75,Servers,15.58,28,81.7,OK
2026-07-08 22:00,2026-07-08,22,Surabaya,-7.25,112.75,Machinery,31.63,25.5,65.6,OK
2026-07-08 22:00,2026-07-08,22,Bandung,-6.9,107.6,HVAC,17.25,26.1,67.9,OK
2026-07-08 22:00,2026-07-08,22,Bandung,-6.9,107.6,Lighting,5.9,26,76.9,OK
2026-07-08 22:00,2026-07-08,22,Bandung,-6.9,107.6,Servers,11.27,25.6,75.9,OK
2026-07-08 22:00,2026-07-08,22,Bandung,-6.9,107.6,Machinery,19.66,27.6,57.9,OK
2026-07-08 22:00,2026-07-08,22,Medan,3.58,98.67,HVAC,11.98,25.6,57,OK
2026-07-08 22:00,2026-07-08,22,Medan,3.58,98.67,Lighting,4.15,25.4,58.7,OK
2026-07-08 22:00,2026-07-08,22,Medan,3.58,98.67,Servers,9.98,25.9,72.4,OK
2026-07-08 22:00,2026-07-08,22,Medan,3.58,98.67,Machinery,20.22,24.3,62.4,OK
2026-07-08 23:00,2026-07-08,23,Jakarta,-6.2,106.8,HVAC,27.87,25.3,74.8,OK
2026-07-08 23:00,2026-07-08,23,Jakarta,-6.2,106.8,Lighting,8.03,25.6,79.2,OK
2026-07-08 23:00,2026-07-08,23,Jakarta,-6.2,106.8,Servers,18.67,26.6,70.2,OK
2026-07-08 23:00,2026-07-08,23,Jakarta,-6.2,106.8,Machinery,29.32,27.7,70.7,OK
2026-07-08 23:00,2026-07-08,23,Surabaya,-7.25,112.75,HVAC,24.11,26.7,55.7,OK
2026-07-08 23:00,2026-07-08,23,Surabaya,-7.25,112.75,Lighting,6.38,24.3,75.7,OK
2026-07-08 23:00,2026-07-08,23,Surabaya,-7.25,112.75,Servers,14.23,25.5,73,OK
2026-07-08 23:00,2026-07-08,23,Surabaya,-7.25,112.75,Machinery,31.92,24.9,81.2,OK
2026-07-08 23:00,2026-07-08,23,Bandung,-6.9,107.6,HVAC,12.97,24.1,71,OK
2026-07-08 23:00,2026-07-08,23,Bandung,-6.9,107.6,Lighting,4.52,24.9,83.5,OK
2026-07-08 23:00,2026-07-08,23,Bandung,-6.9,107.6,Servers,11.22,25,79,OK
2026-07-08 23:00,2026-07-08,23,Bandung,-6.9,107.6,Machinery,22.6,25,83.4,OK
2026-07-08 23:00,2026-07-08,23,Medan,3.58,98.67,HVAC,15.67,27.4,73.1,OK
2026-07-08 23:00,2026-07-08,23,Medan,3.58,98.67,Lighting,3.6,27,66.1,OK
2026-07-08 23:00,2026-07-08,23,Medan,3.58,98.67,Servers,9.92,24.7,69.3,OK
2026-07-08 23:00,2026-07-08,23,Medan,3.58,98.67,Machinery,19.4,25.5,81.8,OK
2026-07-09 00:00,2026-07-09,0,Jakarta,-6.2,106.8,HVAC,29.32,27.9,76.7,OK
2026-07-09 00:00,2026-07-09,0,Jakarta,-6.2,106.8,Lighting,8.43,25.4,69.3,OK
2026-07-09 00:00,2026-07-09,0,Jakarta,-6.2,106.8,Servers,20.54,24.6,82.1,OK
2026-07-09 00:00,2026-07-09,0,Jakarta,-6.2,106.8,Machinery,31.65,27.9,74.1,OK
2026-07-09 00:00,2026-07-09,0,Surabaya,-7.25,112.75,HVAC,20.1,27.5,69.3,OK
2026-07-09 00:00,2026-07-09,0,Surabaya,-7.25,112.75,Lighting,7.27,26.5,70.1,OK
2026-07-09 00:00,2026-07-09,0,Surabaya,-7.25,112.75,Servers,15.77,27.9,71.3,OK
2026-07-09 00:00,2026-07-09,0,Surabaya,-7.25,112.75,Machinery,29.91,24.2,57,OK
2026-07-09 00:00,2026-07-09,0,Bandung,-6.9,107.6,HVAC,14.23,26.2,83.2,OK
2026-07-09 00:00,2026-07-09,0,Bandung,-6.9,107.6,Lighting,5.11,27.4,64.8,OK
2026-07-09 00:00,2026-07-09,0,Bandung,-6.9,107.6,Servers,10.29,27.7,71,OK
2026-07-09 00:00,2026-07-09,0,Bandung,-6.9,107.6,Machinery,22.53,25.3,62.9,OK
2026-07-09 00:00,2026-07-09,0,Medan,3.58,98.67,HVAC,13.4,25.3,69.8,OK
2026-07-09 00:00,2026-07-09,0,Medan,3.58,98.67,Lighting,5.1,27.3,73.6,OK
2026-07-09 00:00,2026-07-09,0,Medan,3.58,98.67,Servers,9.3,25.3,68,OK
2026-07-09 00:00,2026-07-09,0,Medan,3.58,98.67,Machinery,19.51,25.6,82.9,OK
2026-07-09 01:00,2026-07-09,1,Jakarta,-6.2,106.8,HVAC,22.1,26.7,76.1,OK
2026-07-09 01:00,2026-07-09,1,Jakarta,-6.2,106.8,Lighting,7.2,27,73.2,OK
2026-07-09 01:00,2026-07-09,1,Jakarta,-6.2,106.8,Servers,19.31,27.5,75.7,OK
2026-07-09 01:00,2026-07-09,1,Jakarta,-6.2,106.8,Machinery,28.95,26.5,71.6,OK
2026-07-09 01:00,2026-07-09,1,Surabaya,-7.25,112.75,HVAC,22.62,27.6,71.2,OK
2026-07-09 01:00,2026-07-09,1,Surabaya,-7.25,112.75,Lighting,7.06,24.6,65.2,OK
2026-07-09 01:00,2026-07-09,1,Surabaya,-7.25,112.75,Servers,17.46,27.2,67.9,OK
2026-07-09 01:00,2026-07-09,1,Surabaya,-7.25,112.75,Machinery,26.39,27.7,78.7,OK
2026-07-09 01:00,2026-07-09,1,Bandung,-6.9,107.6,HVAC,18.13,27.4,78.9,OK
2026-07-09 01:00,2026-07-09,1,Bandung,-6.9,107.6,Lighting,5.26,26.2,73,OK
2026-07-09 01:00,2026-07-09,1,Bandung,-6.9,107.6,Servers,11.79,27.7,65.9,Warning
2026-07-09 01:00,2026-07-09,1,Bandung,-6.9,107.6,Machinery,16.86,27.7,56.8,OK
2026-07-09 01:00,2026-07-09,1,Medan,3.58,98.67,HVAC,14.67,24.4,75.5,OK
2026-07-09 01:00,2026-07-09,1,Medan,3.58,98.67,Lighting,5.05,26.1,59,OK
2026-07-09 01:00,2026-07-09,1,Medan,3.58,98.67,Servers,8.81,24.7,78.6,OK
2026-07-09 01:00,2026-07-09,1,Medan,3.58,98.67,Machinery,16.06,25.6,59,OK
2026-07-09 02:00,2026-07-09,2,Jakarta,-6.2,106.8,HVAC,22.07,26.9,75.9,OK
2026-07-09 02:00,2026-07-09,2,Jakarta,-6.2,106.8,Lighting,9.94,25.5,77,OK
2026-07-09 02:00,2026-07-09,2,Jakarta,-6.2,106.8,Servers,17.38,27,75.4,OK
2026-07-09 02:00,2026-07-09,2,Jakarta,-6.2,106.8,Machinery,38.64,25.3,67.1,Warning
2026-07-09 02:00,2026-07-09,2,Surabaya,-7.25,112.75,HVAC,22.72,26.3,68,OK
2026-07-09 02:00,2026-07-09,2,Surabaya,-7.25,112.75,Lighting,6.2,27.5,58.3,OK
2026-07-09 02:00,2026-07-09,2,Surabaya,-7.25,112.75,Servers,16.18,27.4,80.2,OK
2026-07-09 02:00,2026-07-09,2,Surabaya,-7.25,112.75,Machinery,29.98,25.4,69,OK
2026-07-09 02:00,2026-07-09,2,Bandung,-6.9,107.6,HVAC,16.94,26.9,82.9,OK
2026-07-09 02:00,2026-07-09,2,Bandung,-6.9,107.6,Lighting,4.49,27.3,55.8,OK
2026-07-09 02:00,2026-07-09,2,Bandung,-6.9,107.6,Servers,10.19,26,73.5,OK
2026-07-09 02:00,2026-07-09,2,Bandung,-6.9,107.6,Machinery,22.51,26.1,59.5,Warning
2026-07-09 02:00,2026-07-09,2,Medan,3.58,98.67,HVAC,14.65,27.1,70.6,OK
2026-07-09 02:00,2026-07-09,2,Medan,3.58,98.67,Lighting,5.23,27.2,66.8,OK
2026-07-09 02:00,2026-07-09,2,Medan,3.58,98.67,Servers,9.85,24.9,70.2,OK
2026-07-09 02:00,2026-07-09,2,Medan,3.58,98.67,Machinery,17.6,25.2,67.8,OK
2026-07-09 03:00,2026-07-09,3,Jakarta,-6.2,106.8,HVAC,24.24,25.4,79.3,OK
2026-07-09 03:00,2026-07-09,3,Jakarta,-6.2,106.8,Lighting,8.45,28,78.7,OK
2026-07-09 03:00,2026-07-09,3,Jakarta,-6.2,106.8,Servers,19.33,24.2,84.2,OK
2026-07-09 03:00,2026-07-09,3,Jakarta,-6.2,106.8,Machinery,31.26,24,74.1,OK
2026-07-09 03:00,2026-07-09,3,Surabaya,-7.25,112.75,HVAC,22.54,27.3,75.1,OK
2026-07-09 03:00,2026-07-09,3,Surabaya,-7.25,112.75,Lighting,7.85,26.9,66,OK
2026-07-09 03:00,2026-07-09,3,Surabaya,-7.25,112.75,Servers,13.9,26.9,79.2,Warning
2026-07-09 03:00,2026-07-09,3,Surabaya,-7.25,112.75,Machinery,25.26,24.3,80.5,OK
2026-07-09 03:00,2026-07-09,3,Bandung,-6.9,107.6,HVAC,12.57,26.7,79.5,OK
2026-07-09 03:00,2026-07-09,3,Bandung,-6.9,107.6,Lighting,5.47,24.4,73.3,OK
2026-07-09 03:00,2026-07-09,3,Bandung,-6.9,107.6,Servers,12.88,26.5,60.3,OK
2026-07-09 03:00,2026-07-09,3,Bandung,-6.9,107.6,Machinery,22.41,26.6,83.7,OK
2026-07-09 03:00,2026-07-09,3,Medan,3.58,98.67,HVAC,13.69,25.2,62.4,OK
2026-07-09 03:00,2026-07-09,3,Medan,3.58,98.67,Lighting,4.64,25.8,58.5,OK
2026-07-09 03:00,2026-07-09,3,Medan,3.58,98.67,Servers,11.27,27.3,76.5,OK
2026-07-09 03:00,2026-07-09,3,Medan,3.58,98.67,Machinery,15.14,27.1,72.6,OK
2026-07-09 04:00,2026-07-09,4,Jakarta,-6.2,106.8,HVAC,23.2,27.7,74.7,OK
2026-07-09 04:00,2026-07-09,4,Jakarta,-6.2,106.8,Lighting,7.71,24.6,69.8,OK
2026-07-09 04:00,2026-07-09,4,Jakarta,-6.2,106.8,Servers,16.82,27.6,85,OK
2026-07-09 04:00,2026-07-09,4,Jakarta,-6.2,106.8,Machinery,35.44,25.8,60,OK
2026-07-09 04:00,2026-07-09,4,Surabaya,-7.25,112.75,HVAC,22.97,24.8,67.6,Warning
2026-07-09 04:00,2026-07-09,4,Surabaya,-7.25,112.75,Lighting,7.82,24.6,67.9,OK
2026-07-09 04:00,2026-07-09,4,Surabaya,-7.25,112.75,Servers,15.15,25,70.3,OK
2026-07-09 04:00,2026-07-09,4,Surabaya,-7.25,112.75,Machinery,25.9,27.7,72.7,OK
2026-07-09 04:00,2026-07-09,4,Bandung,-6.9,107.6,HVAC,12.27,26.8,76.9,OK
2026-07-09 04:00,2026-07-09,4,Bandung,-6.9,107.6,Lighting,4.04,25.5,67.5,OK
2026-07-09 04:00,2026-07-09,4,Bandung,-6.9,107.6,Servers,12.15,26.5,69.4,OK
2026-07-09 04:00,2026-07-09,4,Bandung,-6.9,107.6,Machinery,19.37,27.6,55,OK
2026-07-09 04:00,2026-07-09,4,Medan,3.58,98.67,HVAC,14,24.1,82.4,OK
2026-07-09 04:00,2026-07-09,4,Medan,3.58,98.67,Lighting,4.17,26.3,75,OK
2026-07-09 04:00,2026-07-09,4,Medan,3.58,98.67,Servers,9.39,24.1,56.1,OK
2026-07-09 04:00,2026-07-09,4,Medan,3.58,98.67,Machinery,18.23,26.4,62.1,OK
2026-07-09 05:00,2026-07-09,5,Jakarta,-6.2,106.8,HVAC,24.36,27.2,60.6,OK
2026-07-09 05:00,2026-07-09,5,Jakarta,-6.2,106.8,Lighting,9.58,25,75.3,OK
2026-07-09 05:00,2026-07-09,5,Jakarta,-6.2,106.8,Servers,21.07,27.9,61,OK
2026-07-09 05:00,2026-07-09,5,Jakarta,-6.2,106.8,Machinery,36.98,26.8,60.6,OK
2026-07-09 05:00,2026-07-09,5,Surabaya,-7.25,112.75,HVAC,18.79,27.9,62.6,OK
2026-07-09 05:00,2026-07-09,5,Surabaya,-7.25,112.75,Lighting,5.6,26.4,79.9,OK
2026-07-09 05:00,2026-07-09,5,Surabaya,-7.25,112.75,Servers,12.02,26.7,68,OK
2026-07-09 05:00,2026-07-09,5,Surabaya,-7.25,112.75,Machinery,25.42,26,79.4,OK
2026-07-09 05:00,2026-07-09,5,Bandung,-6.9,107.6,HVAC,14.48,24.8,68,OK
2026-07-09 05:00,2026-07-09,5,Bandung,-6.9,107.6,Lighting,5.47,24.5,79.6,OK
2026-07-09 05:00,2026-07-09,5,Bandung,-6.9,107.6,Servers,10.19,26.1,60.8,OK
2026-07-09 05:00,2026-07-09,5,Bandung,-6.9,107.6,Machinery,18.77,25.9,66.3,OK
2026-07-09 05:00,2026-07-09,5,Medan,3.58,98.67,HVAC,15,25.5,75,OK
2026-07-09 05:00,2026-07-09,5,Medan,3.58,98.67,Lighting,4.13,27.6,63,OK
2026-07-09 05:00,2026-07-09,5,Medan,3.58,98.67,Servers,11.23,26.9,80.4,OK
2026-07-09 05:00,2026-07-09,5,Medan,3.58,98.67,Machinery,19.53,26.8,56.7,OK
2026-07-09 06:00,2026-07-09,6,Jakarta,-6.2,106.8,HVAC,22.87,27.9,78.9,OK
2026-07-09 06:00,2026-07-09,6,Jakarta,-6.2,106.8,Lighting,7.97,26.2,83,OK
2026-07-09 06:00,2026-07-09,6,Jakarta,-6.2,106.8,Servers,16.28,27.4,84.5,OK
2026-07-09 06:00,2026-07-09,6,Jakarta,-6.2,106.8,Machinery,33.53,25.8,57.7,OK
2026-07-09 06:00,2026-07-09,6,Surabaya,-7.25,112.75,HVAC,19.19,26.6,59.4,OK
2026-07-09 06:00,2026-07-09,6,Surabaya,-7.25,112.75,Lighting,7.83,24.6,81.3,OK
2026-07-09 06:00,2026-07-09,6,Surabaya,-7.25,112.75,Servers,17.35,27,75.1,OK
2026-07-09 06:00,2026-07-09,6,Surabaya,-7.25,112.75,Machinery,24.91,27.2,72.3,OK
2026-07-09 06:00,2026-07-09,6,Bandung,-6.9,107.6,HVAC,14.9,27.6,62,OK
2026-07-09 06:00,2026-07-09,6,Bandung,-6.9,107.6,Lighting,5.4,27.6,70.9,OK
2026-07-09 06:00,2026-07-09,6,Bandung,-6.9,107.6,Servers,10.59,26.2,70.1,OK
2026-07-09 06:00,2026-07-09,6,Bandung,-6.9,107.6,Machinery,23.08,27.1,63.1,OK
2026-07-09 06:00,2026-07-09,6,Medan,3.58,98.67,HVAC,13.97,25.2,76.7,OK
2026-07-09 06:00,2026-07-09,6,Medan,3.58,98.67,Lighting,4.5,24.4,69.1,Warning
2026-07-09 06:00,2026-07-09,6,Medan,3.58,98.67,Servers,7.96,25.2,71.7,OK
2026-07-09 06:00,2026-07-09,6,Medan,3.58,98.67,Machinery,19.92,27.8,80.2,OK
2026-07-09 07:00,2026-07-09,7,Jakarta,-6.2,106.8,HVAC,24.12,25.3,56.1,OK
2026-07-09 07:00,2026-07-09,7,Jakarta,-6.2,106.8,Lighting,7.79,26.8,81,OK
2026-07-09 07:00,2026-07-09,7,Jakarta,-6.2,106.8,Servers,15.99,27.4,69.9,OK
2026-07-09 07:00,2026-07-09,7,Jakarta,-6.2,106.8,Machinery,36.81,25.6,72.5,OK
2026-07-09 07:00,2026-07-09,7,Surabaya,-7.25,112.75,HVAC,20.57,24.6,65.4,OK
2026-07-09 07:00,2026-07-09,7,Surabaya,-7.25,112.75,Lighting,5.73,25.6,58.4,OK
2026-07-09 07:00,2026-07-09,7,Surabaya,-7.25,112.75,Servers,14.42,24.9,63.4,OK
2026-07-09 07:00,2026-07-09,7,Surabaya,-7.25,112.75,Machinery,25.48,24.1,67.4,OK
2026-07-09 07:00,2026-07-09,7,Bandung,-6.9,107.6,HVAC,16.33,24.6,61.2,OK
2026-07-09 07:00,2026-07-09,7,Bandung,-6.9,107.6,Lighting,5.51,27,64.8,OK
2026-07-09 07:00,2026-07-09,7,Bandung,-6.9,107.6,Servers,10.51,25.3,56.7,OK
2026-07-09 07:00,2026-07-09,7,Bandung,-6.9,107.6,Machinery,20.71,24.7,65.4,OK
2026-07-09 07:00,2026-07-09,7,Medan,3.58,98.67,HVAC,14.36,25.6,56.3,OK
2026-07-09 07:00,2026-07-09,7,Medan,3.58,98.67,Lighting,4.59,27.4,63.9,OK
2026-07-09 07:00,2026-07-09,7,Medan,3.58,98.67,Servers,8.33,26.7,57.8,OK
2026-07-09 07:00,2026-07-09,7,Medan,3.58,98.67,Machinery,16.78,25.9,57.1,OK
2026-07-09 08:00,2026-07-09,8,Jakarta,-6.2,106.8,HVAC,57.43,28,72.6,OK
2026-07-09 08:00,2026-07-09,8,Jakarta,-6.2,106.8,Lighting,17.13,28,67.6,OK
2026-07-09 08:00,2026-07-09,8,Jakarta,-6.2,106.8,Servers,47.23,25.6,71.7,OK
2026-07-09 08:00,2026-07-09,8,Jakarta,-6.2,106.8,Machinery,72.27,25.7,77.1,OK
2026-07-09 08:00,2026-07-09,8,Surabaya,-7.25,112.75,HVAC,53.29,26.3,75.1,OK
2026-07-09 08:00,2026-07-09,8,Surabaya,-7.25,112.75,Lighting,18.31,26.7,82.1,OK
2026-07-09 08:00,2026-07-09,8,Surabaya,-7.25,112.75,Servers,37.49,25.3,66.8,OK
2026-07-09 08:00,2026-07-09,8,Surabaya,-7.25,112.75,Machinery,64.28,25.4,70.4,OK
2026-07-09 08:00,2026-07-09,8,Bandung,-6.9,107.6,HVAC,30.14,27.8,62.5,OK
2026-07-09 08:00,2026-07-09,8,Bandung,-6.9,107.6,Lighting,11.64,27.3,70.9,OK
2026-07-09 08:00,2026-07-09,8,Bandung,-6.9,107.6,Servers,28.66,25.3,82.8,OK
2026-07-09 08:00,2026-07-09,8,Bandung,-6.9,107.6,Machinery,40.38,26.2,70.9,OK
2026-07-09 08:00,2026-07-09,8,Medan,3.58,98.67,HVAC,34.64,27.4,57.8,OK
2026-07-09 08:00,2026-07-09,8,Medan,3.58,98.67,Lighting,11.02,24.5,58.9,OK
2026-07-09 08:00,2026-07-09,8,Medan,3.58,98.67,Servers,17.52,26.9,75.3,OK
2026-07-09 08:00,2026-07-09,8,Medan,3.58,98.67,Machinery,39.97,25.5,57,OK
2026-07-09 09:00,2026-07-09,9,Jakarta,-6.2,106.8,HVAC,68.13,26.4,70.3,OK
2026-07-09 09:00,2026-07-09,9,Jakarta,-6.2,106.8,Lighting,17.02,24.5,74.4,OK
2026-07-09 09:00,2026-07-09,9,Jakarta,-6.2,106.8,Servers,34.2,27.8,83.5,OK
2026-07-09 09:00,2026-07-09,9,Jakarta,-6.2,106.8,Machinery,84.78,26.9,71.7,OK
2026-07-09 09:00,2026-07-09,9,Surabaya,-7.25,112.75,HVAC,51.8,26.4,58.1,OK
2026-07-09 09:00,2026-07-09,9,Surabaya,-7.25,112.75,Lighting,13.89,26.6,59.1,OK
2026-07-09 09:00,2026-07-09,9,Surabaya,-7.25,112.75,Servers,37.34,25.9,71.1,OK
2026-07-09 09:00,2026-07-09,9,Surabaya,-7.25,112.75,Machinery,52.03,26.7,58.9,OK
2026-07-09 09:00,2026-07-09,9,Bandung,-6.9,107.6,HVAC,30.25,25.8,63.8,OK
2026-07-09 09:00,2026-07-09,9,Bandung,-6.9,107.6,Lighting,9.12,24.6,73.3,OK
2026-07-09 09:00,2026-07-09,9,Bandung,-6.9,107.6,Servers,21.13,24.2,79.6,OK
2026-07-09 09:00,2026-07-09,9,Bandung,-6.9,107.6,Machinery,38.5,25.9,55.3,OK
2026-07-09 09:00,2026-07-09,9,Medan,3.58,98.67,HVAC,25.64,25.5,56.5,OK
2026-07-09 09:00,2026-07-09,9,Medan,3.58,98.67,Lighting,8.89,25,61.2,OK
2026-07-09 09:00,2026-07-09,9,Medan,3.58,98.67,Servers,20.74,25.6,71.8,OK
2026-07-09 09:00,2026-07-09,9,Medan,3.58,98.67,Machinery,39.66,27.1,82.2,OK
2026-07-09 10:00,2026-07-09,10,Jakarta,-6.2,106.8,HVAC,66.28,31.3,67.1,OK
2026-07-09 10:00,2026-07-09,10,Jakarta,-6.2,106.8,Lighting,19.01,33.5,62.8,OK
2026-07-09 10:00,2026-07-09,10,Jakarta,-6.2,106.8,Servers,33.62,31.1,73.2,OK
2026-07-09 10:00,2026-07-09,10,Jakarta,-6.2,106.8,Machinery,87.39,31.1,82.6,OK
2026-07-09 10:00,2026-07-09,10,Surabaya,-7.25,112.75,HVAC,45.75,30.7,75.5,OK
2026-07-09 10:00,2026-07-09,10,Surabaya,-7.25,112.75,Lighting,16.18,30.6,65.3,OK
2026-07-09 10:00,2026-07-09,10,Surabaya,-7.25,112.75,Servers,29.76,30.2,61.5,OK
2026-07-09 10:00,2026-07-09,10,Surabaya,-7.25,112.75,Machinery,62.42,33.7,62.7,OK
2026-07-09 10:00,2026-07-09,10,Bandung,-6.9,107.6,HVAC,28.66,31.8,56.4,OK
2026-07-09 10:00,2026-07-09,10,Bandung,-6.9,107.6,Lighting,9.28,32.9,83.4,OK
2026-07-09 10:00,2026-07-09,10,Bandung,-6.9,107.6,Servers,20.4,31.5,84.5,OK
2026-07-09 10:00,2026-07-09,10,Bandung,-6.9,107.6,Machinery,46.69,34,67,OK
2026-07-09 10:00,2026-07-09,10,Medan,3.58,98.67,HVAC,29.22,30.8,61.3,OK
2026-07-09 10:00,2026-07-09,10,Medan,3.58,98.67,Lighting,8.24,30.6,77,OK
2026-07-09 10:00,2026-07-09,10,Medan,3.58,98.67,Servers,25.13,31.7,56.1,OK
2026-07-09 10:00,2026-07-09,10,Medan,3.58,98.67,Machinery,40.81,32.5,57.5,OK
2026-07-09 11:00,2026-07-09,11,Jakarta,-6.2,106.8,HVAC,47.38,30.8,57.5,OK
2026-07-09 11:00,2026-07-09,11,Jakarta,-6.2,106.8,Lighting,17.45,30.3,63.5,OK
2026-07-09 11:00,2026-07-09,11,Jakarta,-6.2,106.8,Servers,37.35,31.5,74.3,OK
2026-07-09 11:00,2026-07-09,11,Jakarta,-6.2,106.8,Machinery,66.56,31.4,65.1,OK
2026-07-09 11:00,2026-07-09,11,Surabaya,-7.25,112.75,HVAC,49.01,30.1,59.4,OK
2026-07-09 11:00,2026-07-09,11,Surabaya,-7.25,112.75,Lighting,16.74,33.4,64.4,OK
2026-07-09 11:00,2026-07-09,11,Surabaya,-7.25,112.75,Servers,36.01,31.5,80.8,OK
2026-07-09 11:00,2026-07-09,11,Surabaya,-7.25,112.75,Machinery,64.98,32.3,74.9,OK
2026-07-09 11:00,2026-07-09,11,Bandung,-6.9,107.6,HVAC,30.93,33.6,84.5,OK
2026-07-09 11:00,2026-07-09,11,Bandung,-6.9,107.6,Lighting,13.02,30.1,84.1,OK
2026-07-09 11:00,2026-07-09,11,Bandung,-6.9,107.6,Servers,28.04,31.8,60.5,OK
2026-07-09 11:00,2026-07-09,11,Bandung,-6.9,107.6,Machinery,43.95,32,70.4,OK
2026-07-09 11:00,2026-07-09,11,Medan,3.58,98.67,HVAC,24.39,33.1,76.6,OK
2026-07-09 11:00,2026-07-09,11,Medan,3.58,98.67,Lighting,9.72,32.8,65.8,OK
2026-07-09 11:00,2026-07-09,11,Medan,3.58,98.67,Servers,24.16,30.4,74.4,OK
2026-07-09 11:00,2026-07-09,11,Medan,3.58,98.67,Machinery,34.01,32.5,57.1,OK
2026-07-09 12:00,2026-07-09,12,Jakarta,-6.2,106.8,HVAC,63.68,30.6,83.1,OK
2026-07-09 12:00,2026-07-09,12,Jakarta,-6.2,106.8,Lighting,18.52,33.5,65.7,OK
2026-07-09 12:00,2026-07-09,12,Jakarta,-6.2,106.8,Servers,34.45,32.9,68.6,OK
2026-07-09 12:00,2026-07-09,12,Jakarta,-6.2,106.8,Machinery,82.1,32.3,69.9,OK
2026-07-09 12:00,2026-07-09,12,Surabaya,-7.25,112.75,HVAC,52.87,30.9,72.5,OK
2026-07-09 12:00,2026-07-09,12,Surabaya,-7.25,112.75,Lighting,17.58,30.1,55.5,OK
2026-07-09 12:00,2026-07-09,12,Surabaya,-7.25,112.75,Servers,33.65,33.3,72.6,OK
2026-07-09 12:00,2026-07-09,12,Surabaya,-7.25,112.75,Machinery,57.53,30.5,61.3,OK
2026-07-09 12:00,2026-07-09,12,Bandung,-6.9,107.6,HVAC,32.04,32.1,55.8,OK
2026-07-09 12:00,2026-07-09,12,Bandung,-6.9,107.6,Lighting,11.45,31,63.5,OK
2026-07-09 12:00,2026-07-09,12,Bandung,-6.9,107.6,Servers,23.2,30.4,72.3,OK
2026-07-09 12:00,2026-07-09,12,Bandung,-6.9,107.6,Machinery,39.75,30.4,70,OK
2026-07-09 12:00,2026-07-09,12,Medan,3.58,98.67,HVAC,30.51,31.7,84.7,OK
2026-07-09 12:00,2026-07-09,12,Medan,3.58,98.67,Lighting,8.01,30.6,78.8,OK
2026-07-09 12:00,2026-07-09,12,Medan,3.58,98.67,Servers,17.86,31.4,76.1,OK
2026-07-09 12:00,2026-07-09,12,Medan,3.58,98.67,Machinery,35.24,32.2,62.5,OK
2026-07-09 13:00,2026-07-09,13,Jakarta,-6.2,106.8,HVAC,59.31,30.6,81.4,OK
2026-07-09 13:00,2026-07-09,13,Jakarta,-6.2,106.8,Lighting,20.02,30.6,75.4,OK
2026-07-09 13:00,2026-07-09,13,Jakarta,-6.2,106.8,Servers,49.2,31.5,69.9,OK
2026-07-09 13:00,2026-07-09,13,Jakarta,-6.2,106.8,Machinery,75.62,31.1,65,OK
2026-07-09 13:00,2026-07-09,13,Surabaya,-7.25,112.75,HVAC,42.87,31.2,61.7,OK
2026-07-09 13:00,2026-07-09,13,Surabaya,-7.25,112.75,Lighting,13.11,30.8,62.5,OK
